"Actie: 10% korting op Cendres & Metaux Dalbo en Loc","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/d/a/dalbo.png","","actie_221","Cendres & Metaux","Nee","Acties"
"Actie: 5 Hu-Friedy instrumenten met gratis cassette","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/w/e/week_2018_hu-friedy_titanium_implant_scalers_webshoppromotie_250-250.jpg","","Actie_220","Hu-Friedy","Nee","Acties"
"Actie: GC Initial LiSi Press 5+1 gratis!","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/i/n/initial-lisi-press_1_1.jpg","","Actie_219","GC","Nee","Acties"
"Actie: HP Sprout Pro met gratis 3D Capture Stage","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/h/p/hp_sprout_1.jpg","","actie_207","HP","N/B","Acties"
"KaVo EXPERTmatic hand- en hoekstukken","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/e/x/expertmatic.png","","Kvemhh","KaVo","N/B","Acties"
"KaVo EXPERTtorque turbines / airrotors","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/e/x/experttorque.jpg","","Kvettb","KaVo","N/B","Acties"
"KaVo MASTERmatic hand- en hoekstukken","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/k/a/kavo_mastermatic.jpg","","Kvmmhh","KaVo","N/B","Acties"
"KaVo MASTERtorque turbines / airrotors","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/k/a/kavo_mastertorque_turbines.jpg","","Kvmttb","KaVo","N/B","Acties"
"Oral-B Genius 9000W","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/o/r/oral-b-genius-9000-s-rose-gold-tandenborstel.png","","ORGW9000","Oral-B","Nee","Acties"
"Sirona T1 Line CLASSIC hand en hoekstukken Lange programma","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/i/sirona_t1_classic.jpg","","Sit1cl","Dentsply Sirona","Sit1cl","Acties"
"Sirona T1 Line hand- en hoekstukken Korte programma","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/i/sirona_t1_line.jpg","","Sit1li","Dentsply Sirona","Sit1li","Acties"
"Sirona T1 Turbine programma","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/i/sirona_turbines_t1.jpg","","St1tur","Dentsply Sirona","St1tur","Acties"
"Sirona T2 Line hand- en hoekstukken","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/i/sirona_t2_line.jpg","","Sit2li","Dentsply Sirona","Sit2li","Acties"
"Sirona T2 Turbines","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/i/sirona_turbines_t2.jpg","","St2tur","Dentsply Sirona","St2tur","Acties"
"SiroNiti Apex endo hoekstuk kort 115:1","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/i/sironiti_apex-p18jf6m362li0198ku011rb71res1.jpg","6174234","197618","Dentsply Sirona","77836","Acties"
"Siroson instrument nr. 4L verpakking 6 stuks","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/n/r/nr.4.png","6541051","244664","Dentsply Sirona","SS6541051","Acties"
"DMG Honigum Mixstar Putty ECO pack 5x380 ml.","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/d/m/dmg_honigum_mixstar_putty_1.jpg","919375","190203","N/B","17784","Afdrukken"
"Virtual Refill 2x50 ml +12 mengtips","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/p/r/product_shots_ps_001_1_1.jpg","","Ivvivi","Ivoclar Vivadent","N/B","Afdrukken"
"3M Aanzettips voor elastomeer afdrukspuit 12st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_38.jpg","71225","84655","3M","ESP049","Afdrukken"
"3M Dimension Penta","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/d/i/dim_penta_h_rf_36714.tif_1.jpg","","Dimpen","3M","N/B","Afdrukken"
"3M Elastomeer afdrukspuit compleet","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/3/m/3mespe_afdrukspuit_impregum.jpg","71209","84654","3M","ESP048","Afdrukken"
"3M Elastomeer huls voor de Penta afdrukspuit, verpakking met 10 st.","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_34.jpg","71200","48940","3M","ESPPTASH","Afdrukken"
"3M Espe elastomeer mengspatel - standaard - per st.","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_32.jpg","71233","84653","3M","ESP040","Afdrukken"
"3M Espe Garant 2 doseerpistool 1:1 / 2:1","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/3/m/3m_77580_1.jpg","77580","12115","3M","ESPG2D","Afdrukken"
"3M Espe Garant mengtips groen 50st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_29.jpg","71450","12111","3M","12111","Afdrukken"
"3M ESPE intra-orale tips Bite 50st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/7/1/71460.jpg","71460","12239","3M","12239","Afdrukken"
"3M Espe intra-orale tips Garant geel 50st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/y/e/yellow-intra-oral-tips_src_1.jpg","71462","12114","3M","ESPG2ITG","Afdrukken"
"3M ESPE intra-orale tips wit 50st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/p/_/p_01_012237_zubehoer_abf_3m.jpg","71461N","24533","3M","12130","Afdrukken"
"3M Espe mengblok, universeel 70 x 80 mm","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_35.jpg","70144E","84925","3M","84925","Afdrukken"
"3M ESPE mengblokken, groot 125x180mm","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/7/0/70190.jpg","70190","84646","3M","84646","Afdrukken"
"3M Espe mengspatel voor alginaat, per st.","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/7/5/75119e.jpg","75119E","84922","3M","84922","Afdrukken"
"3M Espe mengtips Garant geel 50st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_28.jpg","71452","12112","3M","12112","Afdrukken"
"3M Espe mengtips Garant wit, verpakking 50 st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_30.jpg","71451","12237","3M","ESPG2MTW","Afdrukken"
"3M Express 2","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/e/x/exp2_lb_std_q_36814.tif.jpg","","Expres","3M","N/B","Afdrukken"
"3M Impregum F polyether afdrukmateriaal","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/i/m/impregum_f.jpg","","Impref","3M","N/B","Afdrukken"
"3M Impregum Penta","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/i/m/impregnum_penta_31644.jpg","","Imppen","3M","Imppen","Afdrukken"
"3M Impregum Penta DuoSoft","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/d/u/duosoft.jpg","","DuoSoft","3M","DuoSoft","Afdrukken"
"3M Impregum Penta Soft","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/s/o/soft.jpg","","Pensof","3M","Pensof","Afdrukken"
"3M Imprint 4","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/i/p/ipt4_family_with_pmx3_shad_new_0_1.jpg","","Imprin","3M","N/B","Afdrukken"
"3M Imprint 4 Preliminary Penta (alginaatindicatie regular + super quick)","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/2/3/239006-01_detail_4.jpg","","Imppsq","3M","Imppsq","Afdrukken"
"3M Penta elastomeer afdrukspuit compleet","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/3/m/3mespe_penta_afdrukspuit.jpg","71210","48939","3M","ESPPTAS","Afdrukken"
"3M Reinigingsborstel voor elastomeer afdrukspuit","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/b/r/brush.jpg","71068","84930","3M","ESP0501","Afdrukken"
"3M Universele Pentamix 2 Cartridge","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/7/6/76994.jpg","76994","250506","3M","MMM76994","Afdrukken"
"Aanmengblok Klein 3,5X4,5Cm","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/l/_/l_04_047654_anmischb_kurthe.jpg","80801","47654","M.G. Kurth","47654","Afdrukken"
"Aanmengblok Klein 3,5X4,5Cm verp. 10 st.","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/l/_/l_04_047654_anmischb_kurthe.jpg","80801","47653","M.G. Kurth","47653","Afdrukken"
"Aanmengblok voor Composiet 60x75mm","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/3/m/3m_mengblok_60x75cm.png","70086E","84926","3M","84926","Afdrukken"
"Adhesief Miratray spray 200ml","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/m/i/miratrayspray-co-01.jpg","554210","71928","Hager&Werken;","HAG554210","Afdrukken"
"Afdruklepel Ehricke 400BU/2","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/4/0/400-bu-2.jpg","N/B","53445","Carl Martin","53445","Afdrukken"
"Afdruklepel Perma-Lock Anatomic boven geperforeerd rvs M (U4A)","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/2/8/2804u4a.jpg","2804-U4A","ASA2804U4A","ASA dental","ASA2804U4A","Afdrukken"
"Afdruklepels Jesco-Form","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/a/f/afdruklepels.jpg","","Afjefo","Aesculap","N/B","Afdrukken"
"Afdruklepels Wiro-lock geperforeerd kinderformaat","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/a/f/afdruklepels.png","","Awlgkf","Hammacher","N/B","Afdrukken"
"Afdruklepels Wiro-lock ongeperforeerd kinderformaat","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/o/n/ongeperforeerd.png","","Awlokf","Hammacher","N/B","Afdrukken"
"Afdrukseparatiewafels 30st","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/g/c/gc_separatie_wafels.jpg","800099","143850","GC","GCDWAF","Afdrukken"
"Affinis Black","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/6/0/60019554_affinis_black_edition_a_3.jpg","","Affbla","COLTENE","N/B","Afdrukken"
"Affinis doseerpistool 1:1 en 2:1","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/f/s/fs_xte_a2e_a3d_dual_gry_2_1_10.jpg","6900","29041","COLTENE","29041","Afdrukken"
"Affinis Heavy Body & Fast Heavy Body","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/5/1/51479_g_9.jpg","","Afhebo","COLTENE","Afhebo","Afdrukken"
"Affinis Light Body & Fast Light Body","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/5/1/51479_g_3.jpg","","Aflibo","COLTENE","Aflibo","Afdrukken"
"Affinis Monobody","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/5/1/51479_g_7.jpg","","Affmon","COLTENE","Affmon","Afdrukken"
"Affinis Precious","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/5/1/51479_g_8.jpg","","Afprec","COLTENE","Afprec","Afdrukken"
"Affinis Putty","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/1/01159affinisputtysoft_1.jpg","","Affput","COLTENE","Affput","Afdrukken"
"Affinis Regular Body & Fast Regular Body","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/5/1/51479_g_5.jpg","","Afrebo","COLTENE","Afrebo","Afdrukken"
"Algilock afdruklepel geperforeerd","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/a/l/algilock_afdruk_lepel_2.png","","HAG1010","Hager & Werken","HAG1010","Afdrukken"
"Algilock afdruklepels ongeperforeerd","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/a/l/algilock.jpg","","Aaflog","Hager&Werken;","N/B","Afdrukken"
"Algilock Cleaner Plus 1 kg poeder","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/a/l/algilockcleanerplus-use-01_1.jpg","554104","143958","Hager&Werken;","78988","Afdrukken"
"Alginaat Hydrogum fast 2 x 500 gr","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_51.jpg","130103","ZHEHFB","Zhermack","ZHEHFB","Afdrukken"
"Alginaat Orthoprint extra rapid 500gr","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_52.jpg","C302145","137238","Zhermack","ZHEOZ","Afdrukken"
"Alginaat Phase Plus chromatic 453gr","https://shop.dentalunion.nl/media/catalog/product/cache/8/small_image/135x/9df78eab33525d08d6e5fb8d27136e95/0/9/0931es01_g_2_53.jpg","130111","ZHEPCZ1","Zhermack","ZHEPCZ1","Afdrukken"
